PBHL 309,3.0," PBHL 101 [Min Grade: C]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C1ED0>>
PBHL 310,3.0," PBHL 301 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C1FC0>>
PBHL 311,3.0," (BIO 107 [Min Grade: C] or BIO 122 [Min Grade: C] or BIO 131 [Min Grade: C]) and PBHL 101 [Min Grade: C]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C20B0>>
PBHL 312,3.0," PBHL 101 [Min Grade: C]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C2320>>
PBHL 313,3.0," PBHL 101 [Min Grade: C]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C2410>>
PBHL 314,3.0," PBHL 101 [Min Grade: C]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C2500>>
PBHL 315,3.0," PBHL 101 [Min Grade: C]
","[True, False, False, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C25F0>>
PBHL 316,3.0,,"[True, False, False, False]",
PBHL 317,3.0,,"[False, False, False, True]",
PBHL 318,3.0,,"[True, False, False, False]",
PBHL 319,3.0,,"[False, False, True, False]",
PBHL 320,3.0," BIO 107 [Min Grade: C] or BIO 122 [Min Grade: C] or BIO 131 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C2AA0>>
PBHL 321,3.0,,"[False, True, True, False]",
PBHL 332,3.0," PBHL 301 [Min Grade: C] and PBHL 302 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C2D40>>
PBHL 333,3.0," PBHL 101 [Min Grade: C]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C2EF0>>
PBHL 334,3.0,,"[False, False, False, False]",
PBHL 335,3.0," PBHL 312 [Min Grade: C] or PBHL 210 [Min Grade: C] or STAT 201 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C30D0>>
PBHL 340,3.0," PBHL 211 [Min Grade: C] or STAT 202 [Min Grade: C] or MATH 411 [Min Grade: C] or HSCI 350 [Min Grade: C] or INFO 332 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C3280>>
PBHL 350,3.0,,"[True, False, False, False]",
PBHL 362,3.0,,"[False, True, False, False]",
PBHL 400,4.0," MATH 122 [Min Grade: C] and (PBHL 312 [Min Grade: C] or PBHL 210 [Min Grade: C] or STAT 201 [Min Grade: C] or MATH 310 [Min Grade: C])
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C36D0>>
PBHL 401,0.0,,"[False, False, False, False]",
PBHL 411,3.0,,"[False, False, False, False]",
PBHL 422,3.0," PBHL 304 [Min Grade: C-]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C3B80>>
PBHL 453,3.0," PBHL 210 [Min Grade: C] or PBHL 312 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C3C70>>
PBHL 455,3.0,,"[False, False, False, False]",
PBHL 457,3.0,,"[False, False, False, False]", Can enroll if classification is Junior or Pre-Junior  or Senior.
PBHL 458,3.0,,"[False, False, False, False]",
PBHL 459,3.0," PBHL 211 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889C1120>>
PBHL 495,3.0,,"[False, False, False, False]",
PBHL 497,2.0," PBHL 301 [Min Grade: C-] and PBHL 302 [Min Grade: C-] and PBHL 303 [Min Grade: C-] and PBHL 304 [Min Grade: C-] and PBHL 308 [Min Grade: C-] and PBHL 314 [Min Grade: C-]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889D42B0>>
PBHL 498,3.0," PBHL 301 [Min Grade: C-] and PBHL 302 [Min Grade: C-] and PBHL 303 [Min Grade: C-] and PBHL 304 [Min Grade: C-] and PBHL 308 [Min Grade: C-] and PBHL 314 [Min Grade: C-]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889D4760>>
PBHL 499,3.0," PBHL 301 [Min Grade: C-] and PBHL 302 [Min Grade: C-] and PBHL 303 [Min Grade: C-] and PBHL 304 [Min Grade: C-] and PBHL 308 [Min Grade: C-] and PBHL 314 [Min Grade: C-]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C889D4C10>>
PBHL I199,0.0-12.0,,"[False, False, False, False]",
PBHL I299,0.0-12.0,,"[False, False, False, False]",
PBHL I399,0.0-12.0,,"[False, False, False, False]",
PBHL I499,0.0-12.0,,"[False, False, False, False]",
PBHL T180,0.5-12.0,,"[False, False, False, False]",
PBHL T280,0.5-12.0,,"[False, False, False, False]",
PBHL T380,0.5-12.0,,"[True, False, False, False]",
PBHL T480,0.5-12.0,,"[False, False, False, False]",
CRTV 301,3.0,,"[True, False, True, True]", Cannot enroll if classification is Freshman
CRTV 302,3.0,,"[True, True, False, True]", Cannot enroll if classification is Freshman
CRTV 303,3.0,,"[False, True, True, True]", Cannot enroll if classification is Freshman
CRTV T180,0.0-12.0,,"[False, False, False, False]",
CRTV T280,0.0-12.0,,"[False, False, False, False]",
CRTV T380,0.0-12.0,,"[False, False, False, False]",
CRTV T480,0.0-12.0,,"[False, False, False, False]",
EHRD 205,3.0,,"[False, False, False, False]",
EHRD 460,3.0,,"[False, False, False, False]",
EDLT 101,3.0,,"[False, False, False, False]",
EDLT 201,3.0,,"[False, False, False, False]",
EDLT 238,3.0,,"[False, False, False, False]",
EDLT 250,3.0,,"[False, False, False, False]",
EDLT 301,3.0,,"[False, False, False, False]",
EDLT 302,3.0,,"[False, False, False, False]",
EDLT 303,3.0,,"[False, False, False, False]",
EDLT 304,3.0,,"[False, False, False, False]",
EDLT 310,3.0,,"[False, False, False, False]",
EDLT 312,3.0,,"[False, False, False, False]",
EDLT 325,3.0,,"[False, True, False, True]",
EDLT 326,3.0,,"[False, False, False, False]",
EDLT 339,3.0,,"[False, False, False, False]",
EDLT 341,3.0,,"[False, False, False, False]",
EDLT 343,3.0,,"[False, False, False, False]",
EDLT 344,3.0,,"[False, False, False, False]",
EDLT 352,3.0,,"[False, False, False, False]",
EDLT 354,3.0,,"[False, False, False, False]",
EDLT 355,3.0,,"[False, False, False, False]",
EDLT 391,3.0,,"[False, False, False, False]",
EDLT 395,3.0,,"[False, False, False, False]",
EDLT 396,3.0,,"[False, False, False, False]",
EDLT 491,3.0,,"[False, False, False, False]",
EDLT 492,3.0," EDLT 491 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C88C31930>>
EDLT 493,3.0," EDLT 491 [Min Grade: D] and EDLT 492 [Min Grade: D]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C88C31A20>>
MTED 363,1.5,,"[False, False, False, True]",
MTED 417,3.0,,"[True, True, True, False]",
MTED 418,3.0," MTED 417 [Min Grade: B]
","[False, False, False, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C88B8A590>>
MTED 419,3.0,,"[False, False, False, True]",
MTED 428,3.0,,"[False, False, False, True]",
ESTM 201,1.5,,"[False, True, True, False]",
ESTM 210,1.5," ESTM 201 [Min Grade: B]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C880C1930>>
ESTM 301,3.0," ESTM 210 [Min Grade: B] (Can be taken Concurrently)ESTM 201 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C880C17B0>>
ESTM 302,3.0," ESTM 301 [Min Grade: B]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C880C16C0>>
ESTM 303,3.0," ESTM 302 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C880C15D0>>
ESTM 335,3.0,,"[False, False, False, False]",
ESTM 342,3.0,,"[False, False, True, False]",
ESTM 350,4.0," ESTM 302 [Min Grade: B] (Can be taken Concurrently)ESTM 201 [Min Grade: B] and ESTM 210 [Min Grade: B]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C880C1300>>
ESTM 362,3.0,,"[False, False, False, True]",
ESTM 364,3.0,,"[False, False, False, False]",
ESTM 409,3.0,,"[True, True, False, False]",
ESTM 410,6.0," ESTM 350 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C880C0F10>>
ESTM I199,0.0-12.0,,"[False, False, False, False]",
ESTM I299,0.0-12.0,,"[False, False, False, False]",
ESTM I399,0.0-12.0,,"[False, False, False, False]",
ESTM I499,0.0-12.0,,"[False, False, False, False]",
ESTM T180,0.0-12.0,,"[False, False, False, False]",
ESTM T280,0.0-12.0,,"[False, False, False, False]",
ESTM T380,0.0-12.0,,"[False, False, False, False]",
ESTM T480,0.0-12.0,,"[False, False, False, False]",
EDEX 101,1.5,,"[True, True, False, False]",
EDEX 142,3.0,,"[False, False, True, False]",
EDEX 336,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, True, False, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FD0400>>
EDEX 344,3.0," EDEX 142 [Min Grade: B]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FD0250>>
EDEX 348,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FD01C0>>
EDEX 349,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FD0520>>
EDEX 350,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, True, False, True]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FD0220>>
EDEX 352,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FD00A0>>
EDEX 355,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FD0610>>
EDEX 368 [WI],3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FCC760>>
EDEX 375,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FCC910>>
EDEX 378,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FCCAC0>>
EDEX 380,3.0,,"[False, False, False, False]",
EDEX 381,3.0,,"[False, True, False, False]",
EDEX 382,3.0,,"[False, False, True, False]",
EDEX 383,3.0,,"[False, False, False, True]",
EDEX 388,3.0," EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B]
","[False, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FCD030>>
EDEX 414 [WI],9.0," EDEX 348 [Min Grade: B] and EDEX 349 [Min Grade: B] and EDEX 350 [Min Grade: B] and EDEX 352 [Min Grade: B] and EDEX 142 [Min Grade: B] and EDEX 344 [Min Grade: B] and EDEX 355 [Min Grade: B] and EDEX 336 [Min Grade: B] and EDEX 368 [Min Grade: B] and EDEX 378 [Min Grade: B]
","[False, True, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C87FCD1E0>>
EDEX I199,0.0-12.0,,"[False, False, False, False]",
EDEX I299,0.0-12.0,,"[False, False, False, False]",
EDEX I399,0.0-12.0,,"[False, False, False, False]",
EDEX I499,0.0-12.0,,"[False, False, False, False]",
EDEX T180,0.0-12.0,,"[False, False, False, False]",
EDEX T280,0.0-12.0,,"[False, False, False, False]",
EDEX T380,0.0-12.0,,"[False, False, False, False]",
EDEX T480,0.0-12.0,,"[False, False, False, False]",
SCL 101,3.0,,"[False, True, False, True]",
SCL 102,3.0,,"[False, False, False, True]",
SCL 201,3.0,,"[False, True, False, False]",
SCL 203,3.0,,"[False, True, False, False]",
SCL 210,3.0,,"[False, False, True, False]",
SCL 280,3.0,,"[True, False, False, False]",
SCL 314,3.0,,"[False, True, False, False]",
SCL 315,3.0,,"[False, False, True, False]",
SCL 325,3.0,,"[False, False, True, False]",
SCL 345,3.0,,"[True, False, False, False]",
SCL 401,3.0,,"[False, False, False, False]",
SCL 419,3.0," SCL 101 [Min Grade: C] and SCL 102 [Min Grade: C]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C88C91F90>>
SCL 495,3.0,,"[False, True, False, False]",
SCL 496,3.0,,"[False, False, False, False]",
SCL 497,6.0," SCL 495 [Min Grade: CR] and SCL 496 [Min Grade: CR]
","[False, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C88C92320>>
SCL I199,0.0-12.0,,"[False, False, False, False]",
SCL I299,0.0-12.0,,"[False, False, False, False]",
SCL I399,0.0-12.0,,"[False, False, False, False]",
SCL I499,0.0-12.0,,"[False, False, False, False]",
SCL T180,0.0-12.0,,"[False, False, False, False]",
SCL T280,0.0-12.0,,"[False, False, False, False]",
SCL T380,0.0-12.0,,"[False, False, False, False]",
SCL T480,0.0-12.0,,"[False, False, False, False]",
EDUC 101,3.0,,"[True, False, True, False]",
EDUC 104,1.0,,"[False, False, False, False]",
EDUC 105,1.0,,"[False, False, False, False]", Can enroll if major is EDUC and classification is Freshman.
EDUC 106,1.0,,"[True, False, False, False]",
EDUC 107,1.0,,"[False, True, False, False]",
EDUC 108,1.0,,"[False, False, True, False]",
EDUC 112,3.0,,"[False, False, False, False]", Can enroll if major is EDUC.
EDUC 113,3.0,,"[False, False, False, False]",
EDUC 120,3.0,,"[True, True, False, True]",
EDUC 121,3.0," EDUC 120 [Min Grade: D]
","[True, True, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8805C310>>
EDUC 123,3.0,,"[False, False, True, False]",
EDUC 205,1.0,,"[True, False, False, False]", Can enroll if major is EDUC and classification is Pre-Junior or Sophomore .
EDUC 210,3.0,,"[False, False, False, True]",
EDUC 216,3.0,,"[False, True, False, True]",
EDUC 223,3.0," EDUC 123 [Min Grade: D]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8805C7C0>>
EDUC 236,3.0,,"[False, False, True, False]",
EDUC 305 [WI],1.0,,"[False, False, True, False]", Can enroll if major is EDUC and classification is Junior.
EDUC 306,3.0,,"[False, True, False, True]",
EDUC 308,3.0,,"[True, False, True, False]",
EDUC 312,3.0,,"[False, False, False, False]",
EDUC 314,3.0,,"[False, True, False, False]",
EDUC 315,3.0,,"[False, False, False, True]",
EDUC 316,3.0,,"[False, True, True, True]",
EDUC 322,3.0,,"[False, False, False, True]", Cannot enroll if classification is Freshman
EDUC 324,3.0,,"[True, False, False, True]",
EDUC 326 [WI],3.0,,"[True, False, True, False]", Cannot enroll if classification is Freshman
EDUC 328,3.0,,"[False, False, False, False]",
EDUC 335,3.0,,"[False, True, False, True]",
EDUC 336,3.0," EDUC 236 [Min Grade: D]
","[True, False, True, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8805D4E0>>
EDUC 338,3.0,,"[False, True, False, True]",
EDUC 355,3.0,,"[False, False, True, True]",
EDUC 356,3.0,,"[True, False, False, False]",
EDUC 358,3.0," EDUC 101 [Min Grade: B]
","[True, False, False, False]",<bound method Course.getRestrctionString of <course.Course object at 0x0000022C8805D8A0>>
EDUC 360,1.5,,"[False, False, False, True]",
EDUC 361,1.5,,"[False, False, False, True]",
EDUC 362,1.5,,"[False, False, False, True]",
EDUC 365,3.0,,"[True, True, True, False]",
EDUC 405,1.0,,"[True, False, False, False]", Can enroll if major is EDUC and classification is Senior.
EDUC 409 [WI],9.0,,"[True, False, False, False]",
EDUC 410 [WI],9.0,,"[True, True, False, False]", Cannot enroll if classification is Freshman
